Generic Name,Drug Class,Therapeutic Use,PubMed Link
Escitalopram,"Antidepressant, SSRI","Depression (major), anxiety disorders",LINK
Fluconazole,Antifungal,Fungal infection,LINK
Haloperidol,Antipsychotic,"Schizophrenia, agitation",LINK
Arsenic trioxide,Anti-cancer,Cancer (leukemia),LINK
Citalopram,"Antidepressant, SSRI",Depression,LINK
Levofloxacin,Antibiotic,Bacterial infection,LINK
Moxifloxacin,Antibiotic,Bacterial infection,LINK
Ibutilide,Antiarrhythmic,Arrhythmia,LINK
Droperidol,Antipsychotic / Antiemetic,"Anesthesia (adjunct), nausea",LINK
Chlorpromazine,Antipsychotic / Antiemetic,"Psychosis, nausea, many others",LINK
Thioridazine,Antipsychotic,Schizophrenia,LINK
Clarithromycin,Antibiotic,Bacterial infection,LINK
Dronedarone,Antiarrhythmic,Arrhythmia,LINK
Sevoflurane,"Anesthetic, general",Anesthesia,LINK
Chloroquine,Antimalarial,Malaria,LINK
Cocaine,Local anesthetic,Anesthesia (topical),LINK
Ondansetron,Antiemetic,"Nausea, vomiting",LINK
Sotalol,Antiarrhythmic,Arrhythmia,LINK
Quinidine,Antiarrhythmic,Arrhythmia,LINK
Procainamide,Antiarrhythmic,Arrhythmia,LINK
Pimozide,Antipsychotic,"Psychosis, Tourette's Disorder",LINK
Pentamidine,Antifungal,Fungal infection (Pneumocystis pneumonia),LINK
Azithromycin,Antibiotic,Bacterial infection,LINK
Vandetanib,Anti-cancer,Cancer (thyroid),LINK
Flecainide,Antiarrhythmic,Arrhythmia,LINK
Ciprofloxacin,Antibiotic,Bacterial infection,LINK
Disopyramide,Antiarrhythmic,Arrhythmia,LINK
Dofetilide,Antiarrhythmic,Arrhythmia,LINK
Methadone,Opioid agonist,"Narcotic dependence, pain",LINK
Erythromycin,Antibiotic,"Bacterial infection, increase GI motility",LINK
Amiodarone,Antiarrhythmic,Arrhythmia,LINK
Anagrelide,Phosphodiesterase 3 inhibitor,Thrombocythemia,LINK
Ivabradine,Antianginal,Angina Pectoris (heart pain),LINK
Hydroxychloroquine,"Antimalarial, Anti-inflammatory","Malaria, SLE, rheumatoid arthritis",LINK
Cilostazol,Phosphodiesterase 3 inhibitor,Intermittent claudication,LINK
Propofol,"Anesthetic, general",Anesthesia,LINK
Donepezil,Cholinesterase inhibitor,Dementia (Alzheimer's Disease),LINK
Papaverine HCl (Intra-coronary),"Vasodilator, Coronary",Diagnostic adjunct,LINK
Oxaliplatin,Anti-cancer,Cancer,LINK
Terlipressin,Vasoconstrictor,Septic shock,LINK
Cesium Chloride,toxin,Alternative therapy cancer,LINK
Mobocertinib,Tyrosine kinase inhibitor,Cancer (Lung),LINK
Quizartinib,Tyrosine kinase inhibitor,Acute myeloid leukemia,LINK