drug_concept_id,drug_name
19026710,Capreomycin
1312742,Olmesartan medoxomil
919204,Amylases
917006,Benzocaine
19008009,Cosyntropin
931973,Endopeptidases
990760,Lipase
1107830,Loratadine
966991,Simethicone
990499,"Sodium Phosphate, Monobasic"
1837289,Thiabendazole
1396012,ferrous gluconate
1769389,Nevirapine
1721543,Norfloxacin
923081,Ofloxacin
1836503,Sulfisoxazole
19011093,Tenofovir
1724827,Zalcitabine
19018154,alatrofloxacin
1712549,trovafloxacin
953391,Propantheline
727835,Pemoline
1103374,valdecoxib
