condition,model,mode,accuracy,precision,recall,f1,roc_auc,hold_accuracy,hold_precision,hold_recall,hold_f1,hold_roc_auc,embed_model,gpt_model
gi bleed,logistic,inprompt,0.9105431309904153,0.35,0.3181818181818182,0.3333333333333333,0.7922524211184006,0.9513274336283186,0.7777777777777778,0.6666666666666666,0.717948717948718,0.9523809523809524,SFR-Embedding-Mistral,gpt-3.5
acute kidney injury,logistic,inprompt,0.9125475285171103,0.8095238095238095,0.4722222222222222,0.5964912280701754,0.8485070974057758,0.9435294117647058,0.47058823529411764,0.34782608695652173,0.4,0.8822193380921479,SFR-Embedding-Mistral,gpt-3.5
acute liver injury,logistic,inprompt,0.9585062240663901,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.9476190476190476,0.892578125,0.8571428571428571,0.1,0.1791044776119403,0.7303097345132744,SFR-Embedding-Mistral,gpt-3.5
acute myocardial infarction,logistic,inprompt,0.9140893470790378,0.3888888888888889,0.3333333333333333,0.358974358974359,0.8809523809523809,0.9169329073482428,0.7368421052631579,0.4,0.5185185185185185,0.8341212744090442,SFR-Embedding-Mistral,gpt-3.5
gi bleed,rf,inprompt,0.9297124600638977,0.0,0.0,0.0,0.7196969696969697,0.9247787610619469,1.0,0.19047619047619047,0.32,0.908246225319396,SFR-Embedding-Mistral,gpt-3.5
acute kidney injury,rf,inprompt,0.8631178707224335,0.0,0.0,0.0,0.8146720509055311,0.9458823529411765,0.0,0.0,0.0,0.8048886004758815,SFR-Embedding-Mistral,gpt-3.5
acute liver injury,rf,inprompt,0.9087136929460581,0.0,0.0,0.0,0.892965367965368,0.8828125,0.0,0.0,0.0,0.7137905604719764,SFR-Embedding-Mistral,gpt-3.5
acute myocardial infarction,rf,inprompt,0.9312714776632303,1.0,0.047619047619047616,0.09090909090909091,0.7074955908289241,0.8849840255591054,0.0,0.0,0.0,0.8409044193216855,SFR-Embedding-Mistral,gpt-3.5
gi bleed,knn,inprompt,0.9105431309904153,0.25,0.13636363636363635,0.17647058823529413,0.6461262105592002,0.9336283185840708,0.875,0.3333333333333333,0.4827586206896552,0.8886178861788617,SFR-Embedding-Mistral,gpt-3.5
acute kidney injury,knn,inprompt,0.8821292775665399,0.631578947368421,0.3333333333333333,0.43636363636363634,0.755017131669114,0.9458823529411765,0.5,0.21739130434782608,0.30303030303030304,0.8285204412719014,SFR-Embedding-Mistral,gpt-3.5
acute liver injury,knn,inprompt,0.9294605809128631,0.7,0.3333333333333333,0.45161290322580644,0.8382034632034632,0.888671875,0.7142857142857143,0.08333333333333333,0.14925373134328357,0.649575958702065,SFR-Embedding-Mistral,gpt-3.5
acute myocardial infarction,knn,inprompt,0.9209621993127147,0.3333333333333333,0.09523809523809523,0.14814814814814814,0.6229276895943562,0.8881789137380192,0.5,0.2,0.2857142857142857,0.6953237410071942,SFR-Embedding-Mistral,gpt-3.5
gi bleed,logistic,basic,0.8817891373801917,0.2222222222222222,0.2727272727272727,0.24489795918367346,0.8581693220868478,0.915929203539823,0.5384615384615384,0.6666666666666666,0.5957446808510638,0.9147502903600465,SFR-Embedding-Mistral,gpt-3.5
acute kidney injury,logistic,basic,0.870722433460076,0.5384615384615384,0.3888888888888889,0.45161290322580644,0.8241556534508075,0.8164705882352942,0.20430107526881722,0.8260869565217391,0.3275862068965517,0.8957386978152715,SFR-Embedding-Mistral,gpt-3.5
acute liver injury,logistic,basic,0.9377593360995851,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.9192640692640692,0.8828125,0.5,0.13333333333333333,0.21052631578947367,0.7632005899705016,SFR-Embedding-Mistral,gpt-3.5
acute myocardial infarction,logistic,basic,0.8934707903780069,0.1875,0.14285714285714285,0.16216216216216217,0.8615520282186948,0.8242811501597445,0.2916666666666667,0.4,0.3373493975903614,0.7457348406988694,SFR-Embedding-Mistral,gpt-3.5
gi bleed,rf,basic,0.9297124600638977,0.0,0.0,0.0,0.7960012496094971,0.915929203539823,1.0,0.09523809523809523,0.17391304347826086,0.9448315911730547,SFR-Embedding-Mistral,gpt-3.5
acute kidney injury,rf,basic,0.8631178707224335,0.0,0.0,0.0,0.7841409691629956,0.9458823529411765,0.5,0.043478260869565216,0.08,0.8314406229720961,SFR-Embedding-Mistral,gpt-3.5
acute liver injury,rf,basic,0.921161825726141,1.0,0.09523809523809523,0.17391304347826086,0.8864718614718614,0.8828125,0.0,0.0,0.0,0.7081120943952802,SFR-Embedding-Mistral,gpt-3.5
acute myocardial infarction,rf,basic,0.9278350515463918,0.0,0.0,0.0,0.8101410934744269,0.8881789137380192,0.0,0.0,0.0,0.6825282631038028,SFR-Embedding-Mistral,gpt-3.5
gi bleed,knn,basic,0.9297124600638977,0.5,0.3181818181818182,0.3888888888888889,0.707981880662293,0.9336283185840708,0.7142857142857143,0.47619047619047616,0.5714285714285714,0.8464576074332172,SFR-Embedding-Mistral,gpt-3.5
acute kidney injury,knn,basic,0.8859315589353612,0.6363636363636364,0.3888888888888889,0.4827586206896552,0.7722099853157122,0.9435294117647058,0.46153846153846156,0.2608695652173913,0.3333333333333333,0.8438243564784772,SFR-Embedding-Mistral,gpt-3.5
acute liver injury,knn,basic,0.941908713692946,0.8181818181818182,0.42857142857142855,0.5625,0.9177489177489178,0.884765625,0.5454545454545454,0.1,0.16901408450704225,0.6183812684365783,SFR-Embedding-Mistral,gpt-3.5
acute myocardial infarction,knn,basic,0.9209621993127147,0.4166666666666667,0.23809523809523808,0.30303030303030304,0.8042328042328042,0.8881789137380192,0.5,0.17142857142857143,0.2553191489361702,0.6747687564234326,SFR-Embedding-Mistral,gpt-3.5
gi bleed,logistic,inprompt,0.8881789137380192,0.21739130434782608,0.22727272727272727,0.2222222222222222,0.7289909403311465,0.9336283185840708,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.9189314750290359,ember-v1,gpt-3.5
acute kidney injury,logistic,inprompt,0.8669201520912547,0.5263157894736842,0.2777777777777778,0.36363636363636365,0.8247674987763093,0.9435294117647058,0.4,0.08695652173913043,0.14285714285714285,0.7890979883192732,ember-v1,gpt-3.5
acute liver injury,logistic,inprompt,0.946058091286307,0.75,0.5714285714285714,0.6486486486486487,0.9086580086580086,0.8828125,0.5,0.16666666666666666,0.25,0.6672197640117994,ember-v1,gpt-3.5
acute myocardial infarction,logistic,inprompt,0.9243986254295533,0.45454545454545453,0.23809523809523808,0.3125,0.7897707231040564,0.731629392971246,0.23076923076923078,0.6,0.3333333333333333,0.7149023638232272,ember-v1,gpt-3.5
gi bleed,rf,inprompt,0.9329073482428115,1.0,0.045454545454545456,0.08695652173913043,0.8006091846298032,0.911504424778761,0.6666666666666666,0.09523809523809523,0.16666666666666666,0.862485481997677,ember-v1,gpt-3.5
acute kidney injury,rf,inprompt,0.8555133079847909,0.0,0.0,0.0,0.7461453744493393,0.9458823529411765,0.0,0.0,0.0,0.8035366645035692,ember-v1,gpt-3.5
acute liver injury,rf,inprompt,0.9128630705394191,0.0,0.0,0.0,0.8965367965367965,0.8828125,0.0,0.0,0.0,0.6695058997050148,ember-v1,gpt-3.5
acute myocardial infarction,rf,inprompt,0.9243986254295533,0.0,0.0,0.0,0.8268077601410935,0.8881789137380192,0.0,0.0,0.0,0.7420863309352518,ember-v1,gpt-3.5
gi bleed,knn,inprompt,0.9265175718849841,0.45454545454545453,0.22727272727272727,0.30303030303030304,0.7200093720712277,0.9424778761061947,0.7857142857142857,0.5238095238095238,0.6285714285714286,0.8836236933797909,ember-v1,gpt-3.5
acute kidney injury,knn,inprompt,0.9125475285171103,0.8095238095238095,0.4722222222222222,0.5964912280701754,0.764684287812041,0.9458823529411765,0.5,0.13043478260869565,0.20689655172413793,0.7709820462902878,ember-v1,gpt-3.5
acute liver injury,knn,inprompt,0.9377593360995851,0.8,0.38095238095238093,0.5161290322580645,0.8336580086580088,0.884765625,0.6,0.05,0.09230769230769231,0.5743547197640119,ember-v1,gpt-3.5
acute myocardial infarction,knn,inprompt,0.9312714776632303,0.6666666666666666,0.09523809523809523,0.16666666666666666,0.7455026455026454,0.8881789137380192,0.5,0.22857142857142856,0.3137254901960784,0.6785714285714285,ember-v1,gpt-3.5
gi bleed,logistic,basic,0.8881789137380192,0.24,0.2727272727272727,0.2553191489361702,0.759918775382693,0.9601769911504425,1.0,0.5714285714285714,0.7272727272727273,0.9042973286875726,ember-v1,gpt-3.5
acute kidney injury,logistic,basic,0.8783269961977186,0.5833333333333334,0.3888888888888889,0.4666666666666667,0.7779001468428781,0.9247058823529412,0.3548387096774194,0.4782608695652174,0.4074074074074074,0.9009301319489509,ember-v1,gpt-3.5
acute liver injury,logistic,basic,0.9294605809128631,0.6111111111111112,0.5238095238095238,0.5641025641025641,0.9233766233766234,0.88671875,0.5555555555555556,0.16666666666666666,0.2564102564102564,0.6718657817109145,ember-v1,gpt-3.5
acute myocardial infarction,logistic,basic,0.9175257731958762,0.38461538461538464,0.23809523809523808,0.29411764705882354,0.8728395061728395,0.8178913738019169,0.2708333333333333,0.37142857142857144,0.3132530120481928,0.7298047276464542,ember-v1,gpt-3.5
gi bleed,rf,basic,0.9265175718849841,0.0,0.0,0.0,0.7913933145891909,0.911504424778761,1.0,0.047619047619047616,0.09090909090909091,0.8545876887340302,ember-v1,gpt-3.5
acute kidney injury,rf,basic,0.8631178707224335,0.0,0.0,0.0,0.7526309348996574,0.9458823529411765,0.0,0.0,0.0,0.83976854856154,ember-v1,gpt-3.5
acute liver injury,rf,basic,0.9294605809128631,1.0,0.19047619047619047,0.32,0.9254329004329004,0.880859375,0.0,0.0,0.0,0.6933997050147493,ember-v1,gpt-3.5
acute myocardial infarction,rf,basic,0.9278350515463918,0.0,0.0,0.0,0.8312169312169311,0.8913738019169329,1.0,0.02857142857142857,0.05555555555555555,0.6991778006166496,ember-v1,gpt-3.5
gi bleed,knn,basic,0.9201277955271565,0.42857142857142855,0.4090909090909091,0.4186046511627907,0.7487503905029678,0.9601769911504425,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8962833914053425,ember-v1,gpt-3.5
acute kidney injury,knn,basic,0.8935361216730038,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.7737395986294664,0.9294117647058824,0.36,0.391304347826087,0.375,0.8350097339390006,ember-v1,gpt-3.5
acute liver injury,knn,basic,0.9585062240663901,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.9217532467532468,0.890625,0.75,0.1,0.17647058823529413,0.6049225663716814,ember-v1,gpt-3.5
acute myocardial infarction,knn,basic,0.9243986254295533,0.45454545454545453,0.23809523809523808,0.3125,0.841358024691358,0.9041533546325878,0.6923076923076923,0.2571428571428571,0.375,0.6647482014388489,ember-v1,gpt-3.5
