condition,model,mode,accuracy,precision,recall,f1,roc_auc,hold_accuracy,hold_precision,hold_recall,hold_f1,hold_roc_auc,embed_model
acute myocardial infarction,logistic,rag,0.8897338403041825,0.5625,0.2903225806451613,0.3829787234042553,0.8661012235817575,0.7361111111111112,0.2236842105263158,0.5,0.3090909090909091,0.6573645206113942,ember-v1
acute liver injury,logistic,rag,0.9276018099547512,0.5,0.3125,0.38461538461538464,0.861280487804878,0.862144420131291,0.2857142857142857,0.03333333333333333,0.05970149253731343,0.6307724601175483,ember-v1
gi bleed,logistic,rag,0.8873239436619719,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.753134457414613,0.8970588235294118,0.5,0.23809523809523808,0.3225806451612903,0.8183710642727037,ember-v1
acute kidney injury,logistic,rag,0.8949579831932774,0.4375,0.30434782608695654,0.358974358974359,0.7156723963599595,0.8102564102564103,0.16883116883116883,0.5652173913043478,0.26,0.7297713541049639,ember-v1
acute myocardial infarction,rf,rag,0.8821292775665399,0.0,0.0,0.0,0.8290461624026697,0.8819444444444444,0.0,0.0,0.0,0.6163154238073182,ember-v1
acute liver injury,rf,rag,0.9276018099547512,0.0,0.0,0.0,0.7774390243902438,0.8687089715536105,0.0,0.0,0.0,0.6774769101595297,ember-v1
gi bleed,rf,rag,0.9049295774647887,0.0,0.0,0.0,0.756449056059951,0.8921568627450981,0.0,0.0,0.0,0.8796513140775436,ember-v1
acute kidney injury,rf,rag,0.907563025210084,1.0,0.043478260869565216,0.08333333333333333,0.8012133468149647,0.9384615384615385,0.0,0.0,0.0,0.7194645184219879,ember-v1
acute myocardial infarction,knn,rag,0.8859315589353612,0.6666666666666666,0.06451612903225806,0.11764705882352941,0.7727335928809789,0.8819444444444444,0.5,0.08823529411764706,0.15,0.5741662806855026,ember-v1
acute liver injury,knn,rag,0.9366515837104072,0.6666666666666666,0.25,0.36363636363636365,0.714329268292683,0.8665207877461707,0.4,0.03333333333333333,0.06153846153846154,0.6297019311502939,ember-v1
gi bleed,knn,rag,0.8873239436619719,0.2727272727272727,0.1111111111111111,0.15789473684210525,0.7158091944084162,0.9264705882352942,0.6875,0.5238095238095238,0.5945945945945946,0.8979963570127505,ember-v1
acute kidney injury,knn,rag,0.8991596638655462,0.42857142857142855,0.13043478260869565,0.2,0.7157735085945399,0.9333333333333333,0.36363636363636365,0.17391304347826086,0.23529411764705882,0.7374718635232792,ember-v1
acute myocardial infarction,logistic,rag,0.9163498098859315,0.7647058823529411,0.41935483870967744,0.5416666666666666,0.8865406006674083,0.8784722222222222,0.45454545454545453,0.14705882352941177,0.2222222222222222,0.7591477535896248,SFR-Embedding-Mistral
acute liver injury,logistic,rag,0.9411764705882353,0.6153846153846154,0.5,0.5517241379310345,0.8734756097560976,0.8665207877461707,0.45454545454545453,0.08333333333333333,0.14084507042253522,0.6540302267002519,SFR-Embedding-Mistral
gi bleed,logistic,rag,0.8767605633802817,0.38235294117647056,0.48148148148148145,0.4262295081967213,0.7852716529759332,0.9313725490196079,1.0,0.3333333333333333,0.5,0.8511579495186052,SFR-Embedding-Mistral
acute kidney injury,logistic,rag,0.8991596638655462,0.47368421052631576,0.391304347826087,0.42857142857142855,0.8717896865520728,0.8358974358974359,0.2028985507246377,0.6086956521739131,0.30434782608695654,0.7931524700864827,SFR-Embedding-Mistral
acute myocardial infarction,rf,rag,0.8821292775665399,0.0,0.0,0.0,0.8052002224694105,0.8784722222222222,0.0,0.0,0.0,0.7322834645669292,SFR-Embedding-Mistral
acute liver injury,rf,rag,0.9321266968325792,1.0,0.0625,0.11764705882352941,0.8484756097560976,0.8708971553610503,1.0,0.016666666666666666,0.03278688524590164,0.7114609571788413,SFR-Embedding-Mistral
gi bleed,rf,rag,0.9049295774647887,0.0,0.0,0.0,0.8280732093961666,0.9117647058823529,1.0,0.14285714285714285,0.25,0.8779599271402551,SFR-Embedding-Mistral
acute kidney injury,rf,rag,0.9159663865546218,0.8,0.17391304347826086,0.2857142857142857,0.7883720930232558,0.9358974358974359,0.25,0.043478260869565216,0.07407407407407407,0.6701812581447697,SFR-Embedding-Mistral
acute myocardial infarction,knn,rag,0.8859315589353612,0.6,0.0967741935483871,0.16666666666666666,0.6724137931034482,0.8958333333333334,1.0,0.11764705882352941,0.21052631578947367,0.6128994905048634,SFR-Embedding-Mistral
acute liver injury,knn,rag,0.9321266968325792,0.5555555555555556,0.3125,0.4,0.79375,0.8687089715536105,0.5,0.05,0.09090909090909091,0.5707808564231738,SFR-Embedding-Mistral
gi bleed,knn,rag,0.9049295774647887,0.5,0.2222222222222222,0.3076923076923077,0.6505980688860066,0.8970588235294118,0.5,0.09523809523809523,0.16,0.8060109289617486,SFR-Embedding-Mistral
acute kidney injury,knn,rag,0.9243697478991597,0.7777777777777778,0.30434782608695654,0.4375,0.7088978766430737,0.9179487179487179,0.2857142857142857,0.2608695652173913,0.2727272727272727,0.7366425778936145,SFR-Embedding-Mistral
