condition,model,mode,accuracy,precision,recall,f1,roc_auc,hold_accuracy,hold_precision,hold_recall,hold_f1,hold_roc_auc
acute liver injury,logistic,basic,0.941908713692946,0.7058823529411765,0.5714285714285714,0.631578947368421,0.9571428571428572,0.88671875,0.625,0.08333333333333333,0.14705882352941177,0.7046460176991152
gi bleed,logistic,basic,0.8977635782747604,0.2916666666666667,0.3181818181818182,0.30434782608695654,0.8045923149015932,0.911504424778761,1.0,0.047619047619047616,0.09090909090909091,0.9619047619047619
acute myocardial infarction,logistic,basic,0.9106529209621993,0.35294117647058826,0.2857142857142857,0.3157894736842105,0.8790123456790123,0.8178913738019169,0.30357142857142855,0.4857142857142857,0.37362637362637363,0.7910585817060637
acute kidney injury,logistic,basic,0.8821292775665399,0.5862068965517241,0.4722222222222222,0.5230769230769231,0.8458149779735683,0.8658823529411764,0.2638888888888889,0.8260869565217391,0.4,0.927752541639628
acute liver injury,rf,basic,0.9253112033195021,0.8,0.19047619047619047,0.3076923076923077,0.9338744588744589,0.884765625,1.0,0.016666666666666666,0.03278688524590164,0.6582227138643068
gi bleed,rf,basic,0.9265175718849841,0.0,0.0,0.0,0.7787410184317402,0.9203539823008849,1.0,0.14285714285714285,0.25,0.88931475029036
acute myocardial infarction,rf,basic,0.9312714776632303,0.6666666666666666,0.09523809523809523,0.16666666666666666,0.8753968253968254,0.8881789137380192,0.0,0.0,0.0,0.7667523124357657
acute kidney injury,rf,basic,0.8669201520912547,1.0,0.027777777777777776,0.05405405405405406,0.8218306412139011,0.9458823529411765,0.0,0.0,0.0,0.8654012545965823
acute liver injury,knn,basic,0.9377593360995851,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.9401515151515151,0.884765625,0.5333333333333333,0.13333333333333333,0.21333333333333335,0.5933259587020648
gi bleed,knn,basic,0.9137380191693291,0.4074074074074074,0.5,0.4489795918367347,0.8100593564511089,0.9469026548672567,0.7647058823529411,0.6190476190476191,0.6842105263157895,0.8703832752613241
acute myocardial infarction,knn,basic,0.9037800687285223,0.34782608695652173,0.38095238095238093,0.36363636363636365,0.7992063492063491,0.8913738019169329,0.5294117647058824,0.2571428571428571,0.34615384615384615,0.6250256937307297
acute kidney injury,knn,basic,0.8935361216730038,0.625,0.5555555555555556,0.5882352941176471,0.7972344591287323,0.9270588235294117,0.35714285714285715,0.43478260869565216,0.39215686274509803,0.8049426779147739
acute liver injury,logistic,inprompt,0.946058091286307,0.8333333333333334,0.47619047619047616,0.6060606060606061,0.922943722943723,0.869140625,0.37037037037037035,0.16666666666666666,0.22988505747126436,0.6997787610619469
gi bleed,logistic,inprompt,0.8977635782747604,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.8039675101530771,0.9424778761061947,0.9,0.42857142857142855,0.5806451612903226,0.9391405342624854
acute myocardial infarction,logistic,inprompt,0.9037800687285223,0.26666666666666666,0.19047619047619047,0.2222222222222222,0.8467372134038801,0.8913738019169329,0.5116279069767442,0.6285714285714286,0.5641025641025641,0.8392600205549845
acute kidney injury,logistic,inprompt,0.8669201520912547,0.5185185185185185,0.3888888888888889,0.4444444444444444,0.8543808125305923,0.88,0.23076923076923078,0.5217391304347826,0.32,0.8993078087821761
acute liver injury,rf,inprompt,0.9087136929460581,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.8679653679653679,0.8828125,0.0,0.0,0.0,0.6947455752212389
gi bleed,rf,inprompt,0.9265175718849841,0.0,0.0,0.0,0.8141986879100281,0.9070796460176991,0.0,0.0,0.0,0.9220673635307782
acute myocardial infarction,rf,inprompt,0.9278350515463918,0.0,0.0,0.0,0.8113756613756613,0.8849840255591054,0.3333333333333333,0.02857142857142857,0.05263157894736842,0.7303186022610483
acute kidney injury,rf,inprompt,0.8631178707224335,0.0,0.0,0.0,0.8266030347528145,0.9458823529411765,0.0,0.0,0.0,0.8207332900713822
acute liver injury,knn,inprompt,0.9294605809128631,0.625,0.47619047619047616,0.5405405405405406,0.8886363636363637,0.8828125,0.5,0.13333333333333333,0.21052631578947367,0.5904129793510324
gi bleed,knn,inprompt,0.9041533546325878,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.7449234614183067,0.9424778761061947,0.75,0.5714285714285714,0.6486486486486487,0.8471544715447155
acute myocardial infarction,knn,inprompt,0.9003436426116839,0.3181818181818182,0.3333333333333333,0.32558139534883723,0.7757495590828924,0.8913738019169329,0.5217391304347826,0.34285714285714286,0.41379310344827586,0.6672147995889004
acute kidney injury,knn,inprompt,0.8935361216730038,0.625,0.5555555555555556,0.5882352941176471,0.8094101811062163,0.9505882352941176,0.55,0.4782608695652174,0.5116279069767442,0.8374972961280553
